category,subcategory,avg_rating,total_reviews,positive_reviews,neutral_reviews,negative_reviews
A,A1,4.0,5,51935,5666,12595
A,A2,4.0,5,51714,5449,12818
A,A3,4.0,5,51676,5532,12841
B,B1,4.0,5,51913,5455,12802
B,B2,4.0,5,51774,5565,12711
B,B3,4.0,5,51459,5435,12704
C,C1,4.0,5,51908,5512,12648
C,C2,4.0,5,51574,5614,12854
C,C3,4.0,5,51536,5536,12809
D,D1,4.0,5,51343,5553,12637
D,D2,4.0,5,51524,5547,12514
D,D3,4.0,5,51571,5550,12661
E,E1,4.0,5,50920,5704,12710
E,E2,4.0,5,51630,5675,12804
E,E3,4.0,5,51695,5716,12785
